Mon Jun 14 14:07:11 +0800 2021,2729869320,冬天没有暖气嘤嘤嘤,会导致我天天开心神采奕奕生龙活虎
Mon Jun 14 14:05:43 +0800 2021,1939060341,十八线过气小顽主,年毕业到现在就没上过班自己做生意年收入天天在家打游戏吃了睡睡了吃想买什么买什么想去哪玩去哪玩人都要废了现在打算去某新能源造车公司上班给多少钱无所谓主要是为了接触社会接触人
Mon Jun 14 14:03:27 +0800 2021,7517085569,欢迎光临123,长期不上班又没有经济来源和能力只能像我一样变得越来越懒越来越认知低下越来越没有朋友越来越依靠亲人的经济救助越来越觉得活着没有自身的价值总之越来越觉得自己活得不像个人像个低级动物而已允悲允悲允悲
Mon Jun 14 14:03:20 +0800 2021,5843679919,王子王子大王子,我的积蓄告诉我我不配允悲允悲允悲
Mon Jun 14 14:00:27 +0800 2021,5216282520,见我请让我滚去看书,不卷了我走哈哈哈哈浪迹天涯真好
Mon Jun 14 14:00:04 +0800 2021,2713178751,素颜Sally,去学那么多东西又去旅行没有钱根本不现实啊
Mon Jun 14 13:55:52 +0800 2021,5972087988,霜序之拾捌,无语啦怎么这么困无语啦怎么这么困人家心动了
Mon Jun 14 13:53:32 +0800 2021,3888745526,swag大哈哈,小周要做开心的大人呢小周要做开心的大人呢毕生梦想就是不上班
Mon Jun 14 13:53:01 +0800 2021,2784067533,退休大虾,同比长期不上的也有沉沦的
Mon Jun 14 13:48:05 +0800 2021,1881527075,葬在风中的蝴蝶,这只是家庭无负担的情况下而已证明她来自小康或以上的家庭且有一两个技能足以支撑做自由职业者要是家里有什么大病或者没退休金还会不会到处寻找生活质感
Mon Jun 14 13:44:33 +0800 2021,6155498044,与这个世界逆行,不上班年了穿着睡衣在家办公确实越来越年轻就是得多出去晒太阳运动要不会发霉了
Mon Jun 14 13:43:34 +0800 2021,1654378050,My_Appreciation,典型的幸存者偏差案例看看就好没有什么借鉴且极其不推荐这种做法因为大环境下大比例的人依然是那种不上班后就会生活不规律身体心理每况愈下百害无一利博主想表达自己对那个姐妹的羡慕和崇敬建议不要用长期不上班话题来引导会误导很多人个人见解吃瓜
Mon Jun 14 13:40:25 +0800 2021,1036265075,冰儿197211,羡慕这样的生活
Mon Jun 14 13:39:18 +0800 2021,2397251367,子不鱼子不语,保护我方小番薯保护我方小番薯就想你
Mon Jun 14 13:38:15 +0800 2021,5382976554,一只倪两只倪小小倪,泪泪
Mon Jun 14 13:36:42 +0800 2021,1793593461,CHENJINGJING96,要不是没钱谁想上班呢喵喵
Mon Jun 14 13:36:29 +0800 2021,5511947121,金色的果汁,总得活着呗怎样都是活着
Mon Jun 14 13:35:43 +0800 2021,5315986313,子文的小蘑菇,随便工作就想上
Mon Jun 14 13:35:18 +0800 2021,6531153146,23龙炎鑫78,又在骗我不上班
Mon Jun 14 13:29:53 +0800 2021,2105982944,金芭比的金韩彬,老板老板我要辞职
Mon Jun 14 13:28:12 +0800 2021,5511842639,红尘流年jyl,长期不上班会导致更不想上班了感觉歇着真爽
Mon Jun 14 13:21:51 +0800 2021,2875452842,五分钟后go,我过段时间也要辞职我啥也不想干了赞也不要干了
Mon Jun 14 13:20:59 +0800 2021,6352519912,篮球我想打教练w,五分钟后五分钟后
Mon Jun 14 13:17:31 +0800 2021,1883870614,Barbie_k,长期不上班的后果就是太舒服了导致更不想上班了允悲
Mon Jun 14 13:17:05 +0800 2021,5247581473,橙子成呀cc,这位博主你可真心虚打心底眼里看不起你这一条兔子
Mon Jun 14 13:17:02 +0800 2021,6495885820,神经交叉,前提是有钱
Mon Jun 14 13:16:19 +0800 2021,5751028774,liuiuyl,不上班就是没哎
Mon Jun 14 13:16:11 +0800 2021,7546489717,蜜桃味的月亮碎片,必须有一定的成本基础和勇气
Mon Jun 14 13:15:55 +0800 2021,7608403605,飞啊飞啊飞起来了,我不上班的时候每天都很懒并且很不自律熬夜吃外卖白天躺一天笑笑虽然很舒服但是很废
Mon Jun 14 13:12:00 +0800 2021,5543543175,温柔的河松,快乐加倍
Mon Jun 14 13:11:03 +0800 2021,5598944692,布达拉特皮,她的两胎孩子怎么考虑的
Mon Jun 14 13:10:49 +0800 2021,1278557062,三只小灯与神猪,西唷哟西唷哟
Mon Jun 14 13:09:57 +0800 2021,7374174656,菠萝味的宋村村,会导致上班过敏
Mon Jun 14 13:07:04 +0800 2021,6031659434,策骑往东zzz,未老莫还乡的未老莫还乡的
Mon Jun 14 13:04:13 +0800 2021,2100045203,幸福的猫咪l,现在有很严重的职业性焦虑症不想上班
Mon Jun 14 13:01:11 +0800 2021,6056558455,雄赳赳气昂昂GG,长期不上班会导致什么饿死
Mon Jun 14 12:58:11 +0800 2021,7350039668,杨瓜丝,胡编乱造
Mon Jun 14 12:57:45 +0800 2021,2296163877,花开自在岁月静好,不上班副作用太大慎行比如身体好了人豁达了人生目标清晰了家庭关系和谐了最后都长寿
Mon Jun 14 12:55:48 +0800 2021,2473761167,大娟子juanjuan,老公说你不知道自己几斤几两吗
Mon Jun 14 12:53:37 +0800 2021,2113558985,许光憨,微博是给人洗脑的吧
Mon Jun 14 12:45:23 +0800 2021,6436185571,废土黄昏,
Mon Jun 14 12:44:48 +0800 2021,2149092097,Tarnival,笑
Mon Jun 14 12:41:38 +0800 2021,6301471569,桐月焱,就业季不知道说啥愿大家都好吧诶凑够十五字转发增加一下热度
Mon Jun 14 12:40:46 +0800 2021,6331425265,热衷于思考生活的大智哥,毒鸡汤不适合大多数的人
Mon Jun 14 12:38:58 +0800 2021,5630319183,Afriny929,不上班的话忙活一些有用的事情还好就想着宅在家玩有些这种的就是残废了
Mon Jun 14 12:38:53 +0800 2021,5671740352,我的心情我做主Yu1997,这社会没钱寸步难行没钱一切白扯生活是现实的
Mon Jun 14 12:36:32 +0800 2021,5852521501,咕咕咕的小个子,可能会让你觉得生活都是光只要不涉及金钱
Mon Jun 14 12:33:58 +0800 2021,2889326911,磨人的小静,脸和身体都好的男生二哈二哈二哈污污污污
Mon Jun 14 12:30:33 +0800 2021,5775947133,baby-hei,忽悠一百年买不起房的积蓄能支撑你过不工作还特逍遥的日子
Mon Jun 14 12:28:55 +0800 2021,7388240342,nmhtttd,忌毒鸡汤腐蚀内在动力
Mon Jun 14 12:28:21 +0800 2021,1616728495,todomesalebien,希望你岁的时候再针对这条微博发表一次感想
Mon Jun 14 12:26:19 +0800 2021,2546559524,YCIYCIYCI,
Mon Jun 14 12:24:31 +0800 2021,5527457466,天蝎宝宝巨蟹妈妈,博主靠这种易产生歧义的话题博眼球让人误以为不上班没收入也能潇洒度日却又内藏不上班不赚钱的表述自相矛盾怒三观三观尽碎哼
Mon Jun 14 12:24:01 +0800 2021,2912361075,MYIkey,白雪碧白雪碧
Mon Jun 14 12:19:51 +0800 2021,1769143157,萬元元元元元元,奥特曼大娘奥特曼大娘感觉上班真的消沉
Mon Jun 14 12:18:56 +0800 2021,6355159630,古德拉克叻,跪了跪了跪了慕了想当那种包租婆只管收房租就好了
Mon Jun 14 12:17:04 +0800 2021,2139522062,年少不渡,每个月房租收一下就好几万了吧
Mon Jun 14 12:14:32 +0800 2021,6250673531,一串数字是水军的标配,别拿别人来说了就说说你自己吧既然不上班那么好你干嘛还要上班如果你已经不上班了可以拿你自己做例子来聊聊
Mon Jun 14 12:12:57 +0800 2021,5754031340,是乃淇琳捏,会很快乐
Mon Jun 14 12:12:00 +0800 2021,2252026343,wenwenwuni-,薇薇薇薇
Mon Jun 14 12:09:11 +0800 2021,5290703560,芋阿阮,那个没有括回来的括弧逼死强迫症重点错
Mon Jun 14 12:08:37 +0800 2021,7553408788,露露啊202109,真是上班上的够够的天天累死甚至想身体哪不行了就在家歇个一年半载的可是又想想没存款家里也没条件以后多么难
Mon Jun 14 12:07:04 +0800 2021,5482435681,我竟然找不到一个合适的昵称,毒鸡汤喝多了
Mon Jun 14 12:06:10 +0800 2021,1806496864,养阳痒,不上班怎么炫富给大家看哇哈哈哈哈
Mon Jun 14 12:05:10 +0800 2021,5558823371,小鬼嚼豆子,上班一年存款只有几千块请问我可以这样升华一次吗悲伤
Mon Jun 14 12:04:15 +0800 2021,5625539709,奶糖纯,有些人天生不适合上班泪我本人了
Mon Jun 14 12:02:48 +0800 2021,5363492054,moliyanyan,除了退休了不上班也能挣钱就是自己当老板了自己创业了效益还不错浪浪给力给力赞赞小羊爱吃酱肘子小羊爱吃酱肘子确实有些人不上班但是也在挣钱杰瑞不上班的第五年爽翻了不上班不工作
Mon Jun 14 11:56:16 +0800 2021,6088481311,炒饭再加个蛋,你只管努力其他的交给体彩笑而不语
Mon Jun 14 11:56:12 +0800 2021,1784616835,地星体验官,间隔年等等我马上来
Mon Jun 14 11:52:39 +0800 2021,5312237322,很久以后的某一天,长期不上班得有强大的内心和可靠的家人然后就是每天很轻松想干嘛就干嘛但是自己也要把每天的吃饭饮食照顾好然后就可以啦挤眼
Mon Jun 14 11:52:18 +0800 2021,2160625421,洋carol,长期不上班会导致什么后果我只知道我不上班的时间里都是越活越开心每天无比充实有更多的时间发掘兴趣爱好做自己想做的事我大概就是那个天生不适合上班的人熊猫
Mon Jun 14 11:52:19 +0800 2021,7327750712,通通妈妈要温柔,一时不上班一时爽一直不上班一直爽
Mon Jun 14 11:51:38 +0800 2021,2693477463,俸俸伲购美病,一年不上班就把长期的胃病调理的差不多了胸闷胸痛也消失不见了之前去体检说是心肌劳损
Mon Jun 14 11:50:48 +0800 2021,1927527200,ZZANG愛心菠蘿MEET競,國外畢業回來上了三年班但也沒停止掙錢不上班的前提是你或愛人有掙錢的能力不需要去坐班並不是說不上班就只顧著玩樂享受確實我也活得很快樂輕鬆別人都以為我後不上班沒什麼太大壓力加上自己可以做自己喜歡的事情是會讓人越活越年輕有車有房有家庭需還房貸幾百萬還好老公能掙錢
Mon Jun 14 11:47:41 +0800 2021,1298619861,也森2008,照顾两个孩子辞去工作真的很累没有自己的时间和空间还变得不自信眼睛没有光情绪还焦虑了
Mon Jun 14 11:44:17 +0800 2021,2869552394,三_嘿皮,越来越漂亮吧我是老师因为甲状腺手术失声了请假了一学期每个人见我都说我精神面貌越来越年轻我自己也觉得有变漂亮
Mon Jun 14 11:42:49 +0800 2021,1163718647,简称阿林,躺着没什么错啊选择不同嘛
Mon Jun 14 11:41:03 +0800 2021,2134477031,孙亮不是狗13,我就不上班感觉很好可以安心做自己的事情
Mon Jun 14 11:40:52 +0800 2021,5592448110,奇妙少女xxx_,有积蓄还可以自由职业就好了
Mon Jun 14 11:39:37 +0800 2021,1761385670,大神kiki,我来回答不上班之后整个人都开心轻松了人也瘦了漂亮了年轻那是不在话下得过且过吧开心一天是一天
Mon Jun 14 11:34:13 +0800 2021,2843192051,GY谷杨朦着眼睛,未来社会的趋势就是自由职业去中心化职场所有人都是合伙人收益共享风险共担
Mon Jun 14 11:33:15 +0800 2021,5723383289,可爱小核弹,能升华的是小小部分大部分可能都跟社会脱节了吧
Mon Jun 14 11:31:13 +0800 2021,3054525661,白鲨皮,看到这个话题我就想说会变得快乐快乐且快乐会变成自己
Mon Jun 14 11:29:36 +0800 2021,5375944269,刘小源爱吃马卡龙,爱吃肉的大脸猫爱吃肉的大脸猫
Mon Jun 14 11:29:33 +0800 2021,7458221714,茄汁呆桃,会非常快乐
Mon Jun 14 11:28:24 +0800 2021,3210312304,洛大大大米,在说我会找到快乐星球笑笑
Mon Jun 14 11:27:31 +0800 2021,5390798605,ue来自火星,说得很好很对可是我没有积蓄支撑我长期不上班出去浪这才是重点不然你以为我会天天在窗口点不属于我的钱泪
Mon Jun 14 11:26:01 +0800 2021,5833607394,爱吃肉的鬼鬼伢,陸念陸念
Mon Jun 14 11:21:33 +0800 2021,2659762041,手术刀SEVEN,这次种版本里最高光的一个赞
Mon Jun 14 11:20:05 +0800 2021,6194256521,我厂第一打野,
Mon Jun 14 11:17:28 +0800 2021,5504090475,cailelelele,真不好意思点破你们大部分不上班还是躺床上哪都不想去吧
Mon Jun 14 11:17:06 +0800 2021,3297715121,傻到飞起的吴半仙,不上班还能挣钱的好说但是不上班又不挣钱的读这么多年书心里过得去吗
Mon Jun 14 11:14:40 +0800 2021,5086968024,徐徐徐ttt,长期不上班的我天天带个娃像个神经病更是个穷鬼
Mon Jun 14 11:14:36 +0800 2021,2813257832,比我对你更好的人,允悲我妈几乎没怎么工作过但是她同时在挣钱人家又有钱又有时间多少人羡慕的生活啊她现在也不打算工作了带带孙吧她说打牌还是输以前输了不少人家输的起啊有实力啊她就没有靠我爸可以自立门户我也想和她一样悲伤人家做生意投资有底气年轻人压力又大好难啊
Mon Jun 14 11:13:24 +0800 2021,1255049845,平平无奇怼人小天才2021,没办法才上班有钱谁想上班呢吃瓜
Mon Jun 14 11:12:20 +0800 2021,2803805144,AreYouKiddingMe--,小鲸鱼吨吨吨小鲸鱼吨吨吨离退休又近了一年
Mon Jun 14 11:12:16 +0800 2021,6424852842,我要去找月亮了--,这不就是我的理想生活状态
Mon Jun 14 11:11:52 +0800 2021,6424852842,我要去找月亮了--,抹茶味的太阳呀抹茶味的太阳呀
Mon Jun 14 11:11:05 +0800 2021,3976992496,li0641hang,小年轻人生经历有限大部分还没来到人生黄金分割点很多看法都是一叶障目而不见泰山等吧等到了一定年龄自然什么都了
Mon Jun 14 11:10:53 +0800 2021,2030595395,LQFC888888,可惜我不上班近年天天熬夜的显老又皮肤差裂开
Mon Jun 14 11:10:53 +0800 2021,6021017395,西蒙红脸喵,国庆七天长假放的都抑郁一说要上班整个人也年轻了也漂亮了也来精神了可能这就是人和人不一样的地方吧
Mon Jun 14 11:10:49 +0800 2021,6197375583,曼Max,别人我不知道我就知道我不上班会饿死
Mon Jun 14 11:09:19 +0800 2021,5587132278,SmileTok,我的内心毫无波动因为我没钱
Mon Jun 14 11:09:12 +0800 2021,3554701403,大雄Knight_,作为一个工作了年没休息过的人的分享经历去年夏天我提出了辞职想的就是有点积蓄去做自己想做的事情想的很美好减肥自律等等但其实除了没有按时起床没有工作的一些烦恼更多的还是无聊和自我消沉那时候考驾照能有一点固定活动之外没有朋友玩没有事做还有一日三餐没有收入积蓄越来越少的焦虑
Mon Jun 14 11:09:10 +0800 2021,2922626115,MerMer-,羡慕我感觉我一天不打工就要喝西北风
Mon Jun 14 11:09:04 +0800 2021,1505465450,每天成长快乐乐乐乐,不上班没工作没收入找到合适的自己生活方式整个人都会发生变化会越来越好
Mon Jun 14 11:07:51 +0800 2021,6580435277,jennieeye,成天都想啃奶油成天都想啃奶油
Mon Jun 14 11:06:45 +0800 2021,1867474810,hakuka可,我可能找到了组织
Mon Jun 14 11:06:13 +0800 2021,1867474810,hakuka可,我仿佛找到了组织
Mon Jun 14 11:04:38 +0800 2021,7400132517,放走布丁狗,今日小宜今日小宜你也可以姐妹
Mon Jun 14 11:01:08 +0800 2021,6724455613,我心情极度复杂,导致没有了烦恼
Mon Jun 14 10:59:22 +0800 2021,3218434732,禾i火,总而言之人一定要有属于自己的时间去提升自己
Mon Jun 14 10:58:30 +0800 2021,6072049294,吾家有玺呀,晶晶美咚咚晶晶美咚咚不要偷看的微博不要偷看的微博
Mon Jun 14 10:57:41 +0800 2021,1750405251,丁小奔儿,队长正在续命队长正在续命羡慕你
Mon Jun 14 10:57:25 +0800 2021,6473376266,该用户太酷无法显示,仙仙
Mon Jun 14 10:56:37 +0800 2021,1803550117,福尔摩明明,别把懒得工作只想玩这种行为美化了题外话是她做走得路都是纳税人出钱铺的
Mon Jun 14 10:56:34 +0800 2021,2160202230,A双儿A,不上班好久了感觉整个人都颓废了
Mon Jun 14 10:55:41 +0800 2021,1618637593,怡然有宁,还是想告诉大家改变命运靠男人无语了我周围就有很会花钱最近开始慨叹后悔
Mon Jun 14 10:54:36 +0800 2021,1888084374,空空妙也,赚钱让父母过更好的生活个人想法不同哦
Mon Jun 14 10:54:15 +0800 2021,1959785645,T_甜儿aya,小丫爱瑜伽小丫爱瑜伽
Mon Jun 14 10:53:46 +0800 2021,5786378923,安藤一川,保持灵气的办法少工作多睡觉奥特曼
Mon Jun 14 10:53:38 +0800 2021,6170400230,刘小川川川川,会导致性格开朗活泼
Mon Jun 14 10:53:20 +0800 2021,1844810052,maby-,嘻嘻
Mon Jun 14 10:53:06 +0800 2021,5326750151,娃娃机很酷,说明上班使人衰老
Mon Jun 14 10:52:56 +0800 2021,2471767985,妖刀倾城,谁愿意上班可是不上班怎么养活自己如果手里没钱还不去上班挣钱那生活就只有苟且哪里来的诗和远方哪里来的星辰大海
Mon Jun 14 10:52:21 +0800 2021,5605068713,EHTFU小初,不上班指的是不给别人打工
Mon Jun 14 10:50:57 +0800 2021,5198471864,追星续命专用,我已经辞职在家呆了七个月了
Mon Jun 14 10:48:00 +0800 2021,7379053044,终于知道怎么改昵称了1,不知道你是编的还是真的就我所见长期不劳作上班的人活的没个人样体质会变差精神萎靡看似活得轻松实际内心痛苦身体欠佳
Mon Jun 14 10:46:34 +0800 2021,3144297282,serena595,本人之前全职宝妈在家待了年半刚上班一周头晕脑胀允悲
Mon Jun 14 10:43:54 +0800 2021,2073373721,Lili-阿莉莉,我心大我心大
Mon Jun 14 10:43:20 +0800 2021,5250076935,姐姐是个小疯子,我就不想上班允悲
Mon Jun 14 10:40:54 +0800 2021,5656340163,YUNNAN-,会更快乐
Mon Jun 14 10:40:31 +0800 2021,2691930371,吴俣瞳SUMMER,长期不上班导致不想上班了
Mon Jun 14 10:38:24 +0800 2021,2082914907,cegos_elise,活得好不好和上不上班没必然因果
Mon Jun 14 10:38:24 +0800 2021,3970718700,陈嘎四,拐拐拐拐
Mon Jun 14 10:37:12 +0800 2021,6447570692,菩提心的岁月交给峰,慕了
Mon Jun 14 10:37:10 +0800 2021,1801900725,JasmineBiii,之前在悉尼外汇交易类上班年半每个月赚几个而且加班还是按小时付工资的我老公非要回国去中字头券商而我回国在银行被折磨了个月我终于辞职了个赚的太少了还老让加班早就不上班了当然取决于我老公的赚钱能力和我自己投资比上班赚的多我挺喜欢现在这种生活的也比较适合我们家
Mon Jun 14 10:37:05 +0800 2021,1503470542,饼干星星糖Q,不想上班不想结婚不想生孩子失望失望
Mon Jun 14 10:32:17 +0800 2021,6906929728,大手印52,上班是谋生的无奈不上班是人生自然本质没有任何动物需要上班只有那些接近人的动物也要上班这是被人污染了人不用上班时就会高兴那你为什么去上班好好想想吧
Mon Jun 14 10:31:45 +0800 2021,3895668425,葛文峰同学,一朋友不上班就在微信卖衣服疫情前每月轻松收入万多现在行情差了很多但每月也有多收入朋友想找个工作当副业不想和社会脱轨这样社保什么的也都有了前天一起吃饭朋友状态真的很好真是应了那句话上班是挣不到钱的
Mon Jun 14 10:31:34 +0800 2021,1795906407,空了个空的,上班消磨了无聊的一生
Mon Jun 14 10:30:40 +0800 2021,6610079656,喵喵卡2018,不上班几个月我有了大量的时间看书比前几年加起来的都多有了时间到处逛旅游看风景看展能免费就免费毕竟也没钱摄影水平也提升了作息规律了饮食健康了知道锻炼的好处了才发觉工作的自己真惨累的要死休息的时候只想躺哪知道这个世界还是美好的打
Mon Jun 14 10:30:24 +0800 2021,5670013006,月露露露露露露露,做这份工作前半年一点也不觉得累时间跨度长十二个小时中间最多休息两个小时每周休一天每天下班回家就是吃饭陪小孩玩给小孩洗自己洗洗衣服要手洗的哄睡觉后面跟老公聊天然后三月份后院起火闹矛盾闹离婚现在真想挖个坑把自己埋起来什么都不管拜拜
Mon Jun 14 10:30:06 +0800 2021,3148947174,3锅儿的媳妇儿,划重点钱够花泪
Mon Jun 14 10:28:30 +0800 2021,5108205349,鱼睦鱼吁吁,赵小小小棠赵小小小棠
Mon Jun 14 10:27:26 +0800 2021,5774855482,四季是个快乐的小憨憨,在有一定积蓄的情况下享受生活为自己而活是一件特别美好的事情抱一抱
Mon Jun 14 10:26:15 +0800 2021,6446139119,L林祁寒,这个我有发言权我曾经辞职在家呆了三四个月最主要的是没钱用哈哈哈次要的就是把人都搞颓废了
Mon Jun 14 10:26:04 +0800 2021,3380654172,人間朝暮集,体重别超一百斤体重别超一百斤
Mon Jun 14 10:25:54 +0800 2021,5326061377,敢敢找心心,不上班就很自由啊想赚钱就去弄点兼职什么的及时行乐罢了赞
Mon Jun 14 10:25:51 +0800 2021,3380654172,人間朝暮集,小北易撩撩小北易撩撩
Mon Jun 14 10:24:13 +0800 2021,5352967054,口合_女未,难以姐姐难以姐姐
Mon Jun 14 10:24:00 +0800 2021,6523001955,理工M的Utopia,
Mon Jun 14 10:24:00 +0800 2021,2563689057,unamelosa,旺仔牛逼糖嘻旺仔牛逼糖嘻看看
Mon Jun 14 10:23:44 +0800 2021,2002809552,行动派_baby张富贵,安东尼奥不是安东尼安东尼奥不是安东尼
Mon Jun 14 10:23:17 +0800 2021,7336129081,蝴蝶不自由,上班真的哭了多少次都不知道二哈我就完全没有要实现人生价值的梦想钱够用就行二哈
Mon Jun 14 10:22:41 +0800 2021,1798147440,f2yg,我就这样了半年积蓄花得差不多了最近又回来上班了哈哈哈哈哈
Mon Jun 14 10:22:08 +0800 2021,1880903603,戚_妞妞妞妞妞妞,这个就是性格区别有的人就是比较容易焦虑给自己压力觉得不上班不行觉得上班能实现自我价值有的就是船到桥头的心态所以笃定的很放荡不羁爱自由哈哈所以不上班的答案因人而异允悲
Mon Jun 14 10:21:17 +0800 2021,1683696901,羊卷毛y,不上班不等于不工作
Mon Jun 14 10:20:34 +0800 2021,2088716347,Oops_zyw,雨小珏儿雨小珏儿
Mon Jun 14 10:19:47 +0800 2021,6527413277,今天的雯被蚊子咬了吗,会很开心啊哈哈哈
Mon Jun 14 10:17:36 +0800 2021,3035823015,是李怼怼Ya,多看少评多看少评
Mon Jun 14 10:17:18 +0800 2021,1660177491,Godfrey的女朋友,雷芭比雷芭比
Mon Jun 14 10:17:12 +0800 2021,1968560083,魔法貓男孩,爽而且头脑清醒皮肤状态绝佳不用熬夜三餐正常爱你
Mon Jun 14 10:17:07 +0800 2021,3125321975,快到萝卜大王碗里来,有些环境真的让人身体不好老的快想要注重身体健康
Mon Jun 14 10:17:01 +0800 2021,2488354425,更爱红茶,吃喝玩乐钱花完了然后找个男人继续很真实啊
Mon Jun 14 10:15:58 +0800 2021,1501470627,快乐由自己2009,不上班的第二年委屈
Mon Jun 14 10:15:53 +0800 2021,5742203022,-MPWEN-,这个还是看个人比如我不上班没收入我的心里会很慌很没有安全感会导致睡不着更不敢大手乱花钱有些人就喜欢那种自由自在的感觉让自己变年轻变漂亮都是自己的选择没什么好说的
Mon Jun 14 10:15:49 +0800 2021,3145587547,KOTEHOIK,已经不上班两年了没工作没收入也没有变漂亮一直备考教师但是没有考上每天都很焦虑内心只想上班只想赚钱只想工作
Mon Jun 14 10:15:44 +0800 2021,5915275578,手里只有旺仔牛奶,隧道口蝉鸣夜隧道口蝉鸣夜
Mon Jun 14 10:14:02 +0800 2021,2188434844,俺记住你的脸咯,不上班非不工作非不赚钱我悟了
Mon Jun 14 10:13:31 +0800 2021,1230672305,馨然笑眯眯,思考看了一下评论都是认真的么别的不关心了只想知道不上班的盆友小钱钱哪来的真诚点交流一下获得这种快乐的方法吧污
Mon Jun 14 10:13:23 +0800 2021,6085521147,MyFxou,我想问问有什么不上班又有收入的方法上班真的太烦躁了
Mon Jun 14 10:13:08 +0800 2021,7081689749,沈笔酒酿MIA,真棒
Mon Jun 14 10:13:05 +0800 2021,5262500037,安琪拉烤串来了Yy,不洗头大队长不洗头大队长
Mon Jun 14 10:12:55 +0800 2021,2504492320,1个夏夜晚风的爱,吃了那条长颈鹿吃了那条长颈鹿
Mon Jun 14 10:12:42 +0800 2021,2610095867,夏至TONG未至,哈哈哈是不是不上班少了很多压力活的轻松所以年轻
Mon Jun 14 10:12:42 +0800 2021,5439723777,猫耳朵超级好吃,西皮柚西皮柚宝
Mon Jun 14 10:12:40 +0800 2021,6182091902,小葉_ymy,我怎么和这位姐姐相反啊泪
Mon Jun 14 10:12:07 +0800 2021,5993845807,陆JIAHUI,任小冰任小冰
Mon Jun 14 10:12:03 +0800 2021,6337864221,每天都想要炸毛的我,会导致自己皮肤更好身材更好远离焦虑和抑郁小时都属于自己发展无数爱好不上班不会导致你和社会脱节完全没有自己的生活才会与社会脱节
Mon Jun 14 10:11:48 +0800 2021,2417814115,Lizzy-xu,确实我那些不上班的朋友都越来越好看了我也有段时间不上班头发多了痘痘少了皮肤好了允悲
Mon Jun 14 10:11:28 +0800 2021,3620018160,LuneCool,我现在辞职快两年了辞职后第一年备考考研没考上第二年又考了考上了现在现在每天就是乐呵呵也有无聊的时候但我内心再也没有早起觉得去单位完成不了季度的难受了
Mon Jun 14 10:10:39 +0800 2021,1962138635,辛未桑,虽然我不上班很自由但是我自己的工作性质允许我不上班也可以有收入我妹大学毕业到现在就是存粹的在家呆着父母养不管赚多赚少一旦不出去社交很容易和时代脱轨的
Mon Jun 14 10:10:24 +0800 2021,5533984772,要开心吖吖吖吖吖吖,身体很好
Mon Jun 14 10:10:13 +0800 2021,1538149380,膚尔,普通人上班是为了谋生活自己创业成功的当然也有但是有风险并且很艰难成功的也是少数不要拿这种个例来误导年轻人不要上班
Mon Jun 14 10:09:12 +0800 2021,5028495781,shuai文w,根本就是垃圾毒鸡汤骗一些吃这套的没有自助思考能力的女人大家嗤之以鼻的毒鸡汤就是这种男人都务实没人会信
Mon Jun 14 10:08:08 +0800 2021,1557952645,逍遥的2021幸福安康富贵顺心意,不适合打工的人我
Mon Jun 14 10:07:48 +0800 2021,2032286027,我叫小小小小小小学生,还有人天生适合上班这是什么魔鬼之词微笑
Mon Jun 14 10:07:46 +0800 2021,2398763465,伏培培super,也想不上班可是贫穷限制了我的想法
Mon Jun 14 10:07:45 +0800 2021,1580004684,夏天爱吃薄荷糖,我想过不上班但依然执着于自己热爱的事物并转化成金钱的生活虽然现在爱好变现得很慢也很少但是努力提升技术也许真的有一天可以实现吧加油
Mon Jun 14 10:06:19 +0800 2021,6031919163,能分我一点快乐吗,长期不上班会被饿死二哈
Mon Jun 14 10:05:58 +0800 2021,3280360614,Su苏可以Su,上过好多年班位置最高做到分公司老大现在不上班了有自己收入途径必须泼个冷水的是上班平台不同可以有更广阔的视野锻炼更好的沟通技巧遇挫的抗压能力日复一日不停解决问题的能力逍遥度日不是人生全部在职场也可以实现自我带领他人成长推动社会发展这也算某种达则兼济天下吧
Mon Jun 14 10:05:57 +0800 2021,5028495781,shuai文w,编故事真的好吗没有底线
Mon Jun 14 10:05:55 +0800 2021,6317730766,lapis璆琳,半年没上班了我的腰椎间盘突出都好了上班的时候睡觉都躺不下现在整天扭来扭去都没有任何不适就是没钱悲伤
Mon Jun 14 10:05:38 +0800 2021,5152118546,做饭吧我饿了,那个潇潇那个潇潇
Mon Jun 14 10:04:59 +0800 2021,3198757724,十七没有张,之前因为做手术老板为了让我安心休养不许别人打扰我我静心休养了一个月最终是自己实在是太无聊了就回去上班同事们妹子都说我整个人都在发光皮肤状态超级好面色红润一点都不像做完手术的人于是操劳工作过了一个月她们说你现在都没之前有光泽了允悲
Mon Jun 14 10:04:54 +0800 2021,1571898647,哎哟个喵,简单说来每次给放假出去玩的我都比上班时的我好看微笑
Mon Jun 14 10:04:27 +0800 2021,5197527737,Uuiycw,颖颖儿颖颖儿
Mon Jun 14 10:04:06 +0800 2021,6086556273,一只原切小饼干,不上班五险一金都没人给你交
Mon Jun 14 10:03:24 +0800 2021,2687507173,L兰色小宇宙,其实人生的意义就是为了吃喝玩乐如果能实现为什么不呢毕竟人生下来并不是为了来上班劳作的摊手
Mon Jun 14 10:03:14 +0800 2021,1903182670,LamMomo-,上班是什么味道只知道绝不做朝九晚五不被我热爱的事不想理解社畜的含义被我接受做的事情就不是上班工作对我来说就是我的喜好了每个人有每个人喜欢并坚持的生活方式能过好自己的生活就好啦
